[2022-01-23 13:33:16,528][train.py][line:93][INFO] Epoch:[231]	 round:[49]	 loss=228.72506 
[2022-01-23 13:33:18,406][train.py][line:93][INFO] Epoch:[232]	 round:[49]	 loss=228.72489 
[2022-01-23 13:33:20,397][train.py][line:93][INFO] Epoch:[233]	 round:[49]	 loss=228.72461 
[2022-01-23 13:33:22,439][train.py][line:93][INFO] Epoch:[234]	 round:[49]	 loss=228.72476 
[2022-01-23 13:33:24,630][train.py][line:93][INFO] Epoch:[235]	 round:[49]	 loss=228.72516 
[2022-01-23 13:33:26,514][train.py][line:93][INFO] Epoch:[236]	 round:[49]	 loss=228.72405 
[2022-01-23 13:33:28,990][train.py][line:93][INFO] Epoch:[237]	 round:[49]	 loss=228.72471 
[2022-01-23 13:33:31,478][train.py][line:93][INFO] Epoch:[238]	 round:[49]	 loss=228.72391 
[2022-01-23 13:33:33,493][train.py][line:93][INFO] Epoch:[239]	 round:[49]	 loss=228.72412 
[2022-01-23 13:33:35,328][train.py][line:93][INFO] Epoch:[240]	 round:[49]	 loss=228.72418 
[2022-01-23 13:33:37,249][train.py][line:93][INFO] Epoch:[241]	 round:[49]	 loss=228.72387 
[2022-01-23 13:33:39,280][train.py][line:93][INFO] Epoch:[242]	 round:[49]	 loss=228.72392 
[2022-01-23 13:33:41,352][train.py][line:93][INFO] Epoch:[243]	 round:[49]	 loss=228.72344 
[2022-01-23 13:33:43,085][train.py][line:93][INFO] Epoch:[244]	 round:[49]	 loss=228.72349 
[2022-01-23 13:33:44,982][train.py][line:93][INFO] Epoch:[245]	 round:[49]	 loss=228.72363 
[2022-01-23 13:33:47,314][train.py][line:93][INFO] Epoch:[246]	 round:[49]	 loss=228.72287 
[2022-01-23 13:33:49,801][train.py][line:93][INFO] Epoch:[247]	 round:[49]	 loss=228.72300 
[2022-01-23 13:33:51,747][train.py][line:93][INFO] Epoch:[248]	 round:[49]	 loss=228.72306 
[2022-01-23 13:33:53,960][train.py][line:93][INFO] Epoch:[249]	 round:[49]	 loss=228.72244 
[2022-01-23 13:33:55,793][train.py][line:93][INFO] Epoch:[250]	 round:[49]	 loss=228.72221 
[2022-01-23 13:33:57,821][train.py][line:93][INFO] Epoch:[251]	 round:[49]	 loss=228.72204 
[2022-01-23 13:33:59,857][train.py][line:93][INFO] Epoch:[252]	 round:[49]	 loss=228.72273 
[2022-01-23 13:34:02,236][train.py][line:93][INFO] Epoch:[253]	 round:[49]	 loss=228.72140 
[2022-01-23 13:34:04,119][train.py][line:93][INFO] Epoch:[254]	 round:[49]	 loss=228.72093 
[2022-01-23 13:34:06,068][train.py][line:93][INFO] Epoch:[255]	 round:[49]	 loss=228.72092 
[2022-01-23 13:34:08,402][train.py][line:93][INFO] Epoch:[256]	 round:[49]	 loss=228.71908 
